name,field_location_longitude,field_location_latitude
Rajeb,35.68126563,32.24129298
Safienh,35.70913271,32.25452804
Ballas,35.70715455,32.26376842
Kufranjah,35.70834959,32.29728118
Nubah,35.69445211,32.26167227
Oqdeh,35.67605146,32.27352707
Ka'b El-Malol,35.65906223,32.24683566
Um Erramel,35.6938552,32.26742103
Berkeh,35.66861695,32.27808001
Thagret Zebaid,35.67610342,32.22770356
Harth,35.67051547,32.2655386
Shkarah,35.74007367,32.24078183
Fakhreh,35.72991528,32.2497899
Kerbet Essooq,35.76164598,32.25263253
Zarra'ah,35.72039402,32.2487413
Sakhneh,35.74407072,32.25187734
Anjarah,35.75728988,32.30601283
Wahadneh,35.6438367,32.3256955
Ajlun,35.75141763,32.33258279
Ain Janna,35.76226723,32.33502259
Dair Smadiyyeh Janoobi,35.66965767,32.33869102
Dair Smadiyyeh Shamali,35.67212046,32.34622173
Shtafaina,35.74538938,32.35665856
Mehnah,35.75417741,32.36498532
Tayyarah,35.75671219,32.36861492
Halawah,35.65718029,32.38402895
Gabal Aghdar,35.72171105,32.2265172
Keshiebeh El-Foqa',35.72106893,32.22373135
Hashemiyyeh,35.66699553,32.36282162
Sowwan,35.7074615,32.34074213
Sofsafan,35.78070705,32.26204415
Um El-Yanabie',35.76354478,32.37468344
Oasarah,35.69710378,32.37995904
Ba'oon,35.72480099,32.38293511
Rasoon,35.76075281,32.3985277
Ebellien,35.82333061,32.35224221
Ebbien,35.8092245,32.35709421
Sena'ar,35.79135653,32.40330545
Asiem,35.81084111,32.40430878
Bier Eddalyeh,35.78676413,32.39982891
Merjam,35.78071342,32.39632723
Orjan,35.77348119,32.41647516
Dair El-Barak,35.8397936,32.43384628
Ras Munif,35.81009934,32.38426116
Samta,35.82622913,32.3859957
Sakhrah,35.84555356,32.37550844
Swaimeh,35.59817674,31.74860117
Ramah,35.64457435,31.82635578
Joafet El-Kafrain,35.6376835,31.86299714
Shoonah Janoobiyah,35.59976897,31.88950873
Karamah,35.58094292,31.9488219
Kafrain,35.64832093,31.84665387
Roudhah,35.66281031,31.83249708
Shoonah Jadideh (Sokneh),35.61035744,31.91097693
Safoot,35.82876729,32.04176185
Ain El-Basha,35.8223842,32.06185114
Baq'ah,35.84417671,32.07392417
Karet Abu Nsair,35.86866375,32.07177035
Heno,35.83352533,32.08747356
Um Edananier,35.81041742,32.05881398
Abu Hamed,35.88196661,32.08722603
Moobes,35.86078445,32.09312139
Saleehi,35.82211529,32.12432866
Romman,35.83264532,32.15801941
Jaidiyyeh,35.84796405,32.11252313
Salhoob,35.86312736,32.12064717
Shewahi El-Gharbi,35.84895619,32.06869838
Um Njasah,35.80814133,32.08548868
Sahlooliyyeh,35.79541652,32.08998449
Um Sendyaneh,35.81739916,32.09246812
Ghour Kebed,35.58241852,32.03946893
Damia,35.56979523,32.09681087
M'addi,35.62160423,32.16174789
Twal Janoobi,35.5968117,32.17125301
Abu Ezzighan,35.63366087,32.18303282
Dair Alla,35.61757214,32.18062114
Dherar,35.61454095,32.2106413
Khazma,35.63009475,32.20947205
Balaooneh,35.60533655,32.23045347
Muthallath El-Masri,35.59239366,32.09792653
Muthallath El-Ardhah,35.61021005,32.14500579
Twal Shamali,35.59325274,32.19527831
Debab,35.63140255,32.19135236
Dhahret Erramel,35.59700168,32.06853567
Maisarat Fannosh,35.60167428,32.12590239
Rwaihah,35.64132855,32.2062617
Mahes,35.77361421,31.98501253
Fuhais,35.79153295,32.00373373
Haqawah,35.71925966,32.12871574
Maisarah,35.68988513,32.12549635
Sbaihi,35.70851507,32.14011192
Bayyoodah Gharbiyyeh,35.72073967,32.15163334
Jarriesh,35.74190134,32.15363866
Elaiqoon,35.76352947,32.16091608
Bayyoodhah Shamaliyyeh,35.73194712,32.14689988
Dhraissat,35.74772442,32.14709541
Qsaib,35.75350119,32.16408564
Bayyoodah Sharqiyyeh,35.73516487,32.13819446
Khashfeh,35.68927034,32.1424164
Azab,35.71607593,32.16946018
Bwaib,35.74299814,32.16962244
Siehan,35.76208426,32.13672276
Da'am,35.75416502,32.08627996
Sala'of,35.75804892,32.09539958
Rmemen,35.79609662,32.10967479
Um El-Amad,35.75148601,32.10587353
Diereh Sharqiyyeh,35.73404993,32.11904622
Allan,35.74353977,32.12103014
Jal'ad,35.7731996,32.11536222
Soomia,35.78337305,32.16021185
Waseah,35.78222125,32.09658735
Zayy,35.71947387,32.09971836
Um Jauzeh,35.73903984,32.09493658
Msherfah,35.79274613,32.13617156
Diereh Gharbiyyeh,35.71416407,32.11814547
Salt,35.72463038,32.03981706
Yazeediyyeh,35.7729739,32.05812514
Modari,35.77659703,32.07382114
Wadi Essahn,35.66019897,32.09305788
Hdaib,35.77688293,32.08783789
Wadi Ennaqah,35.73642859,32.07538071
Za'tari,35.75460838,32.07143911
Um Karubah,35.68205929,32.05379857
Yarqa,35.69926628,31.976973
Ira,35.67568764,31.9914403
Wadi Sho'aib,35.72318569,31.97172453
Kaldi,35.2113176,29.65922123
Teten,35.20939875,29.42836523
Aqaba,35.05122594,29.51517921
Re'a Sa'adeh,35.12740814,29.55005491
Mezfer,35.16410156,29.59830704
Qatar,35.0916018,29.81692345
Rahmah,35.12799429,29.91198175
Gharandal,35.20240263,30.08917589
Reisheh,35.21784569,30.22361752
Beir Mathkoor,35.29039944,30.45062053
Qraiqreh,35.40636199,30.62653354
Fienan,35.44923409,30.61326346
Ghal,35.60294368,29.52633845
Rum,35.42107525,29.5743179
Mnaishier,35.56610535,29.58695291
Taweel,35.55800383,29.62789549
Diesah,35.51305925,29.65221298
Twaiseh,35.54329562,29.64933247
Mojamma' Eshahenat,35.23172451,29.67844749
Shakriyyeh,35.44236609,29.68075892
Sallheiah,35.3771598,29.69457726
Rashdyah,35.28167733,29.73185263
Quairah,35.30215362,29.80245923
Hmaimieh Jadiedeh,35.40277716,29.90156427
Dabbet Hanoot,35.46073548,29.96773961
Asaleah,35.42036637,29.91507272
Hmaimieh,35.34110377,29.95558976
Um El-Bsateen,35.28171636,29.70999099
Ghawr Dra',35.56206087,31.24944231
Ghawr Almazra'a,35.51941184,31.26099891
Blaidet Almazra'a,35.56570777,31.27061281
Ghawr Hadiethah,35.53296901,31.29980063
Blaidet Hadiethah,35.53738663,31.28090084
Ghawr Assal,35.51968381,31.10525177
Mamorah,35.45339234,30.90926942
Ghawr Faifa,35.4504964,30.93630764
Ghawr Safi,35.46899262,31.01773468
Rabbah,35.7382014,31.27157954
Hmood,35.79703485,31.2890999
Demnah,35.70442662,31.293425
Yaroot,35.72596726,31.29583395
Smakiyyeh,35.79577606,31.30626225
Qasr,35.74165687,31.31252545
Sheehan,35.74136851,31.35643886
Rawdah,35.73718174,31.25261975
Rashadeih,35.84417635,31.30789434
Jada',35.74843972,31.382887
Mes'ar,35.75312848,31.40063135
Mghayyer,35.76718836,31.4029006
Abu Trabah,35.78816848,31.40952305
Riha,35.78570495,31.41727995
Alyeh,35.77649984,31.41883141
Mowjeb,35.82461664,31.41872949
Qatraneh,36.0222357,31.21985917
Sad El-Soltani,36.0031751,31.08365584
Wadi Abyadh,36.00910345,30.96774189
Hamediyyeh,35.90373794,30.92198723
Aina,35.76841088,30.96401473
Shqaira El-Sharqiyyeh,35.79748182,30.97825938
Mhiyy,35.89297308,30.99400489
No'aymeh,35.77952889,30.99349557
That Ras,35.76460552,30.99731009
Hashemiyyeh Janoobiyyeh,35.71236255,31.0166078
Baqi'e Srarah,35.67715139,31.015864
Esrarah,35.66929434,31.01916408
Jwair,35.69103265,31.02277419
Majra,35.68192656,31.02895071
Mjaidel,35.65801843,31.02863119
Ejhara,35.65788119,31.03418114
Hartheyyeh,35.68945089,31.04668507
Manshiyyet El-Mazar,35.68246371,31.04759014
Isawaiyyeh,35.65215071,31.06274146
Omqah,35.70160344,31.05528827
Tayybeh,35.60445345,31.05045303
Jozeh,35.66744115,31.05622887
Sool,35.72758167,31.05930532
Dabbakeh,35.655382,31.06127012
Mazar Janoobee,35.7011472,31.06734203
Eraq,35.64374292,31.09151573
Mo'tah,35.71137694,31.09404974
Hadbeh,35.71330767,31.05814786
Khokha,35.70651955,31.00127573
Shariefeh,35.6495057,31.03411598
Shqaira El-Gharbiyyeh,35.77952542,30.98530762
Talbiyyeh,35.65165027,31.02867488
Um El-Ghozlan,35.66982778,31.03021708
Um El-Khanazeer,35.66234101,31.01329316
Um El-Yanabi'e,35.65347523,31.0094113
Dabbeh,35.69957994,31.01222227
Dahriyyeh,35.6454723,31.02989476
Husseiniyyeh,35.72404476,31.02409031
Um Hamat,35.77100142,31.02370435
Khaldiyyeh,35.73617546,31.02987339
Faisaliyyeh,35.74359522,31.02610087
Omariyyeh,35.71927041,31.03730557
Kaderiyyeh,35.78598038,31.06072764
Ayy,35.64028864,31.12997278
Kathrabba,35.62618335,31.13478611
Joza,35.648096,31.15207972
Joza,35.65504616,31.1593982
Joza,35.65504616,31.1593982
Joza,35.648096,31.15207972
Serfa,35.65693839,31.33209257
Majdoleen,35.71208123,31.33547437
Emra',35.67887273,31.3489673
Faqo'e,35.70411829,31.3605958
Shahtoor,35.70395994,31.32795862
Zahra',35.68139007,31.36135802
Merwed,35.71167771,31.10441896
Median,35.71746063,31.12012722
Mshairfeh,35.72206412,31.13996115
Ghwair,35.74231186,31.14182826
Ma'mooniyyeh,35.7336085,31.14173915
Ainoon,35.67849316,31.14156942
Azezieh,35.69773188,31.16264273
Karak,35.70847457,31.17454451
Thaniyyeh,35.7320541,31.16345156
Zahoom,35.76283368,31.16938922
Manshiyyet Abu Hammoor,35.74002017,31.1922605
Salhiyyeh,35.69219652,31.19323031
Samra,35.65526435,31.19666647
Ader,35.75792647,31.2029339
Sakka,35.66350833,31.20365493
Qraifleh,35.74714634,31.21373778
Abdaliyyeh,35.65844435,31.21612107
Bathan,35.67053632,31.21926016
Baqea',35.64425198,31.21665672
Rakeen,35.70553131,31.22633609
Waseiyeh,35.72623169,31.22806858
Moomia,35.64639081,31.23109337
Lajoon,35.87104104,31.23693213
Um Rommaneh,35.6902099,31.24309718
Zaghairiyyeh,35.70005953,31.24731578
Jadiedh,35.81402579,31.25126135
Battier,35.70605104,31.25591678
Adnaniyyeh,35.70492374,31.11679339
Barada,35.67507001,31.21050599
Kamnah,35.66299984,31.1674791
Rashdiyyeh,35.75150578,31.19193645
Shehabiyyeh,35.68369768,31.18507718
Mahmodeyeh,35.69809018,31.12954073
Mraighah,35.77092188,31.15724469
Houyeh,35.69971691,31.14467143
Wadi Ibin Hamad,35.68128879,31.28342063
Swaileh,35.8213388,32.01689002
Jbaiha,35.89870094,32.01310616
Shafa Badran,35.93934223,32.04599598
"Tla'a Alali, Khelda, Um Essommaq",35.84874456,31.98616719
Eskan Abu Nsair,35.88221577,32.06419361
Dab`ah,36.0105746,31.6191878
Za'faran,35.8711677,31.60713658
Edlayla (Dalielet Mtairat),35.83103112,31.63975809
Netel,35.86359695,31.65001027
Soofa,35.82715538,31.66469511
Um Qsair,35.89357534,31.66621503
Manarah,35.89753347,31.69219336
Zwezia,35.91562405,31.69517566
Jizeh,35.98631542,31.69497288
Jlool,35.85821642,31.72584657
Salahia (Zabayer Twal),35.90658976,31.72169107
Manja,35.8576955,31.74355987
Qastal,35.92723453,31.73682633
Um Rommaneh,35.87935495,31.74839317
Um Elamad,35.90682621,31.77862739
Tnaib,35.93371814,31.80452056
Arainbeh Gharbiyyeh,35.94858041,31.62784916
Arainbeh Sharqiyyeh,35.96629163,31.64539015
Baseleih,35.95263188,31.61158544
Howwarah,35.84857455,31.68660715
Kaldeh,36.02446606,31.57708364
Naseriyyeh,35.94097844,31.65692419
Qanater,35.92869807,31.65403797
Qnaitreh,36.06609185,31.66930618
Saifeih (Zabayer Knayan),36.02169574,31.64943905
Thamad,35.90612448,31.60435989
Um Elwalied,35.89274229,31.64922432
Zainab,35.91816841,31.61683527
Zmaileh,36.05858846,31.54224583
Hammam El-Shmoot,36.10276856,31.6063289
Hammam El-Tallaq,36.04340782,31.62514794
Mshatta,35.98703008,31.7540151
Sh'hba (Zabayer Wtairi),35.97402655,31.62561311
Khadra,35.87445206,31.78247876
Zaitooneh,35.90227054,31.74956643
Khrayyem,36.1260114,31.51649491
Mukhayyam Talbiyyeh,35.94560773,31.71342821
Kan El-Zabib,36.0373883,31.57116998
Tharah,35.89192436,31.60089119
Libban,35.96112424,31.82279127
Matabah (Mastabah),36.09999204,31.7417338
Falej (Rabyyeh),36.11527157,31.68721956
Ktafeh,36.06347554,31.74101498
Laseen,36.04383238,31.75397964
Majedeah (Zabarah),36.0771763,31.72457977
Khannan (Ndwah),35.874052,31.58645914
Swaqah,36.08050999,31.37748925
Ramah,35.90928979,31.44410058
Jmayal,35.89798176,31.47471862
Msaitbah,35.97929887,31.47427403
Mshairfah,35.87693028,31.47852643
Ramil,35.86737173,31.56121112
Buhairat (Mansheat El-suareah),35.879021,31.51140285
Abu Hlaileefeh,35.91074024,31.54517474
Rojom Eqab,35.94873381,31.50597122
Rojom Fhaid,35.94839337,31.54039501
Salyeh,35.93807024,31.45145014
Thrayya,35.97702076,31.43460278
Um Rsas,35.9167307,31.50603543
Yahoon,35.84695564,31.46471742
Toar Hashash,35.85451878,31.54619204
Elayyan,35.88373158,31.53197551
Damki,36.07373398,31.34279624
"Khraibet Essooq, Jawa, Yadoodeh",35.91278207,31.8605199
"Um Qsair, Moqabaleen",35.90773659,31.90059773
"Alquaismeh, Aljwaydeh, Abu Alanda,Alrajeeb",35.95707442,31.91975929
Binayat,35.87747245,31.88778335
Um El-Kindam,35.88342783,31.86817559
Marka,36.00676822,31.98577688
Tareq,35.98156463,32.00816959
Alnaser,35.9784159,31.94678046
Basman,35.97020922,31.97722088
Rmedan,36.04223639,31.90216377
Baidha,36.05946088,31.91550416
Mowaqqar,36.10725406,31.80932265
Faisaliyyeh,36.05001968,31.84919059
Ghazaleh,36.0715021,31.80366137
Hunaifiyyeh,36.16848233,31.7812693
Manshiyyeh,36.11778878,31.82099723
Naqera,36.08658236,31.83378064
Raudet Hussen Namuthajeh,36.18029521,31.82549248
Um Botmah,36.06824969,31.82181221
Zmailat,36.04710198,31.83388954
Jnab,36.19643719,31.80109665
Hatmeia,36.09468044,31.79837284
Maghayer Mhanna,36.12819687,31.8378107
Dhaibeh Sharqiyyeh,36.04718844,31.80606829
Hashimeyyah,36.00938462,31.78798661
Dhaibeh Gharbiyyeh,36.02277066,31.80635581
Rojom Shami Gharbi,36.0011333,31.83721923
Salem,35.97783177,31.85067759
Rojom Shami Sharqi,36.01446554,31.82985016
Mshkar,35.79713845,31.78677576
Rawdhah,35.82674508,31.83187206
Hesban,35.80859258,31.80011013
Karmet Hesban,35.81232942,31.80820533
Manshiyyet Hesban,35.82268091,31.81637198
Sail Hesban,35.78969731,31.82872362
Bal'as,35.84925108,31.86712902
Na'oor,35.82690044,31.87821828
Abu Naqlah,35.84160288,31.85576563
Adasiyyeh,35.76177742,31.86647737
Ajajreh,35.82925917,31.85188711
Basset Na'oor,35.7978954,31.85669558
Ewailiyyeh,35.82884461,31.86253951
"Manshiyyeh,Um El-Qottain",35.81562992,31.85520255
Mansoorah,35.83107456,31.84349222
Torky,35.74855003,31.85108762
Zbood,35.78115607,31.85895722
Amireah,35.80158304,31.86614809
Adbayan,35.85427928,31.84244082
Gbeih,35.89314269,31.80748521
El-A'al,35.83649666,31.81568325
Masooh,35.8390062,31.78123723
Samek,35.85979599,31.79424748
Um El-Berak,35.86618325,31.81313227
Um El-Asaker,35.86707468,31.84105407
Um El-Basatien,35.86980693,31.82514919
Almadina,35.93577724,31.95323183
Alabdaly,35.9155126,31.96235036
Alyarmok,35.94499786,31.94494158
Bader,35.91378169,31.93791907
Zahran,35.87502296,31.93850914
Ras Alain,35.92982113,31.91933126
Khashafiyyet Janubyyeh,36.03496509,31.87269631
Zamlet Olia,36.103774,31.86378534
Sahab,36.01564321,31.84895898
Manakher,36.08871633,31.89041563
Ka'afour,36.16144906,31.87436247
Khashafiyyet Shamalyyeh,36.04616869,31.888618
Madhouna,36.15896616,31.91618486
Abdaliyyeh,36.01948955,31.89816889
Um El-Sumaq,35.86586479,31.8838244
Bahath,35.76917055,31.88896542
Wadi Eshta,35.79632375,31.9084649
Eraq Elamir,35.75366393,31.91663736
"Almaniyyeh, Qhasabat",35.76556669,31.9092656
Bassa,35.77173868,31.92856837
Wadi Essier,35.8445885,31.92871372
Badr Jadeda,35.79806056,31.97233761
Abu Essoos,35.78593642,31.92089931
Fahs,35.72765709,31.91497654
Rajaha,35.78164583,31.91050128
Tabaqa,35.82332358,31.92229878
Um Njasa,35.74470854,31.92406016
Dair,35.79515304,31.93462958
Hamdeih,35.72659891,31.90990417
Marj Elhamam,35.83673399,31.90424435
Dabbeh,35.7855791,31.90936314
N'air,35.80613126,31.95363233
Thoghrah,35.72640416,31.93304851
Jorof,35.86104379,30.69318975
Hasa,36.03712831,30.83220275
Aliah,35.80947983,30.90966244
Harier,35.78331608,30.75745037
Gwiebeh,35.33590266,30.74849911
Salmani,35.40201466,30.83954871
Mitan,35.59170301,30.76861101
Sele',35.58328972,30.77141467
Ain El-Baidha,35.60836173,30.77607297
Ezhaigah,35.64980655,30.78825885
Zabda,35.72112043,30.81045228
Aboor,35.70070119,30.76031229
Abel,35.59735394,30.80434822
Namteh,35.55575692,30.80680564
Erwayyem,35.57950988,30.8211623
Ais,35.64425751,30.84319303
Tafileh,35.61795167,30.81333731
Sanfahah,35.56771259,30.84547009
Arafah,35.57690541,30.83205002
Swaimie',35.6667747,30.84279703
Nokhah,35.63922428,30.86674921
Shaidham,35.67999665,30.86637779
Abu Banna,35.6792078,30.88302157
Aimeh,35.59501181,30.8791137
Dhba'ah,35.59217771,30.91788838
Afra,35.65258905,30.90808141
Li'ban,35.70853915,30.90808551
Erhab,35.61591746,30.93750158
Barbietah,35.65096547,30.98492095
Majadel,35.65121205,30.86404017
Tal'et Hussain,35.66291408,30.8201036
Sirah,35.6858157,30.81476895
Jeser El-Shohada',35.71128338,30.96677932
Qhadesiyeh,35.64179125,30.64480358
Dhana,35.61058309,30.67423138
Lahdhah,35.61321792,30.69650103
Gharandal,35.6419126,30.71649217
Um Essarab,35.63329042,30.74982372
Dhahel,35.57608359,30.72006904
Rashadiyyeh,35.63081745,30.67570287
Bsaira,35.61461753,30.72770563
Qarqoor,35.60061892,30.72164873
Krayymeh,35.58813941,32.27065839
Siaikhat,35.59656312,32.32802126
Karkamah,35.59313246,32.35575718
Marzeh,35.58505313,32.41507519
Tabaqat Fahl,35.6089436,32.44909858
Zmaliyyeh,35.60023403,32.50433944
Shaikh Hussein,35.58898648,32.51455582
Waqqas,35.60146435,32.54974566
Manshiyyeh,35.599363,32.58102672
Sakhneh,35.61365595,32.5909188
Shooneh Shamaliyah,35.61273633,32.62120771
Baqoorah,35.59111816,32.64241894
Adasiyyeh,35.61625631,32.66379845
Abu Saydo,35.57410426,32.30946142
Majed,35.59857317,32.56427103
Qarn,35.59308577,32.33926952
Sbiereh,35.58763486,32.35372003
Wadi El-Raian,35.57791237,32.37591122
Wadi El-Arab,35.62640293,32.6176415
Mashari'e,35.58684538,32.44746601
Abu Habeel,35.58164777,32.35957953
Abu Ziad,35.60628394,32.51005697
Feddein,35.61100897,32.56418102
Jdaitta,35.71058168,32.40528861
Kofor Abil,35.6689881,32.41798747
Kofor Awan,35.68605695,32.42503268
Kherbet El-Hawi,35.72196544,32.43143339
Bait Iedes,35.6924052,32.43787137
Kofor Rakeb,35.68819429,32.45555462
Roqqah,35.65245749,32.46374538
Ashrafiyyeh,35.71116134,32.46194811
Tebneh,35.72940622,32.47658123
Abu El-Qain,35.66643975,32.47603119
Kofor El-Ma',35.69275587,32.48473525
Jeffien,35.65613171,32.48868213
Sowwan,35.71156134,32.48959887
Dair Abi Sa'id,35.68057754,32.5034156
Iskayeen,35.63335932,32.51669434
Sammo',35.73002442,32.51711813
Jenien Essafa,35.70748844,32.5186037
Rkhayyem,35.68465474,32.52830624
Zmal,35.73404101,32.5061618
Rahwah,35.69740119,32.40023264
Kofor Kiefia,35.75906723,32.50887733
Rhaba,35.78583268,32.43116252
Ibrahimia (Sarras),35.8153487,32.44366374
Samad,35.82943617,32.45487315
Mazar Shamali,35.80638093,32.46925396
