adm0_name,adm1_name,adm2_name,adm3_name,adm4_name
Central,Amman Governorate,Marka,Marka,Rmedan
Central,Amman Governorate,Marka,Marka,Baidha
Central,Amman Governorate,Mwaqqar,Mwaqqar,Mowaqqar
Central,Amman Governorate,Mwaqqar,Mwaqqar,Faisaliyyeh
Central,Amman Governorate,Mwaqqar,Mwaqqar,Ghazaleh
Central,Amman Governorate,Mwaqqar,Mwaqqar,Hunaifiyyeh
Central,Amman Governorate,Mwaqqar,Mwaqqar,Manshiyyeh
Central,Amman Governorate,Mwaqqar,Mwaqqar,Naqera
Central,Amman Governorate,Mwaqqar,Mwaqqar,Raudet Hussen Namuthajeh
Central,Amman Governorate,Mwaqqar,Mwaqqar,Um Botmah
Central,Amman Governorate,Mwaqqar,Mwaqqar,Zmailat
Central,Amman Governorate,Mwaqqar,Mwaqqar,Jnab
Central,Amman Governorate,Mwaqqar,Mwaqqar,Hatmeia
Central,Amman Governorate,Mwaqqar,Mwaqqar,Maghayer Mhanna
Central,Amman Governorate,Mwaqqar,Mwaqqar,Dhaibeh Sharqiyyeh
Central,Amman Governorate,Mwaqqar,Mwaqqar,Hashimeyyah
Central,Amman Governorate,Mwaqqar,Mwaqqar,Dhaibeh Gharbiyyeh
Central,Amman Governorate,Mwaqqar,Rujm Al shami,Rojom Shami Gharbi
Central,Amman Governorate,Mwaqqar,Rujm Al shami,Salem
Central,Amman Governorate,Mwaqqar,Rujm Al shami,Rojom Shami Sharqi
Central,Amman Governorate,Naur,Husban,Mshkar
Central,Amman Governorate,Naur,Husban,Rawdhah
Central,Amman Governorate,Naur,Husban,Hesban
Central,Amman Governorate,Naur,Husban,Karmet Hesban
Central,Amman Governorate,Naur,Husban,Manshiyyet Hesban
Central,Amman Governorate,Naur,Husban,Sail Hesban
Central,Amman Governorate,Naur,Naur,Bal'as
Central,Amman Governorate,Naur,Naur,Na'oor
Central,Amman Governorate,Naur,Naur,Abu Naqlah
Central,Amman Governorate,Naur,Naur,Adasiyyeh
Central,Amman Governorate,Naur,Naur,Ajajreh
Central,Amman Governorate,Naur,Naur,Basset Na'oor
Central,Amman Governorate,Naur,Naur,Ewailiyyeh
Central,Amman Governorate,Naur,Naur,"Manshiyyeh,Um El-Qottain"
Central,Amman Governorate,Naur,Naur,Mansoorah
Central,Amman Governorate,Naur,Naur,Torky
Central,Amman Governorate,Naur,Naur,Zbood
Central,Amman Governorate,Naur,Naur,Amireah
Central,Amman Governorate,Naur,Naur,Adbayan
Central,Amman Governorate,Naur,Um Al-Basatin,Gbeih
Central,Amman Governorate,Naur,Um Al-Basatin,El-A'al
Central,Amman Governorate,Naur,Um Al-Basatin,Masooh
Central,Amman Governorate,Naur,Um Al-Basatin,Samek
Central,Amman Governorate,Naur,Um Al-Basatin,Um El-Berak
Central,Amman Governorate,Naur,Um Al-Basatin,Um El-Asaker
Central,Amman Governorate,Naur,Um Al-Basatin,Um El-Basatien
Central,Amman Governorate,Qasabat Amman,Amman,Almadina
Central,Amman Governorate,Qasabat Amman,Amman,Alabdaly
Central,Amman Governorate,Qasabat Amman,Amman,Alyarmok
Central,Amman Governorate,Qasabat Amman,Amman,Bader
Central,Amman Governorate,Qasabat Amman,Amman,Zahran
Central,Amman Governorate,Qasabat Amman,Amman,Ras Alain
Central,Amman Governorate,Sahab,Sahab,Khashafiyyet Janubyyeh
Central,Amman Governorate,Sahab,Sahab,Zamlet Olia
Central,Amman Governorate,Sahab,Sahab,Sahab
Central,Amman Governorate,Sahab,Sahab,Manakher
Central,Amman Governorate,Sahab,Sahab,Ka'afour
Central,Amman Governorate,Sahab,Sahab,Khashafiyyet Shamalyyeh
Central,Amman Governorate,Sahab,Sahab,Madhouna
Central,Amman Governorate,Sahab,Sahab,Abdaliyyeh
Central,Amman Governorate,Wadi As Sir,Wadi As Sir,Um El-Sumaq
Central,Amman Governorate,Wadi As Sir,Wadi As Sir,Bahath
Central,Amman Governorate,Wadi As Sir,Wadi As Sir,Wadi Eshta
Central,Amman Governorate,Wadi As Sir,Wadi As Sir,Eraq Elamir
Central,Amman Governorate,Wadi As Sir,Wadi As Sir,"Almaniyyeh, Qhasabat"
Central,Amman Governorate,Wadi As Sir,Wadi As Sir,Bassa
Central,Amman Governorate,Wadi As Sir,Wadi As Sir,Wadi Essier
Central,Amman Governorate,Wadi As Sir,Wadi As Sir,Badr Jadeda
Central,Amman Governorate,Wadi As Sir,Wadi As Sir,Abu Essoos
Central,Amman Governorate,Wadi As Sir,Wadi As Sir,Fahs
Central,Amman Governorate,Wadi As Sir,Wadi As Sir,Rajaha
Central,Amman Governorate,Wadi As Sir,Wadi As Sir,Tabaqa
Central,Amman Governorate,Wadi As Sir,Wadi As Sir,Um Njasa
Central,Amman Governorate,Wadi As Sir,Wadi As Sir,Dair
Central,Amman Governorate,Wadi As Sir,Wadi As Sir,Hamdeih
Central,Amman Governorate,Wadi As Sir,Wadi As Sir,Marj Elhamam
Central,Amman Governorate,Wadi As Sir,Wadi As Sir,Dabbeh
Central,Amman Governorate,Wadi As Sir,Wadi As Sir,N'air
Central,Amman Governorate,Wadi As Sir,Wadi As Sir,Thoghrah
South,At Tafilah Governorate,Al Hasa,Al Hasa,Jorof
South,At Tafilah Governorate,Al Hasa,Al Hasa,Hasa
South,At Tafilah Governorate,Al Hasa,Al Hasa,Aliah
South,At Tafilah Governorate,Al Hasa,Al Hasa,Harier
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Gwiebeh
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Salmani
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Mitan
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Sele'
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Ain El-Baidha
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Ezhaigah
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Zabda
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Aboor
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Abel
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Namteh
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Erwayyem
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Ais
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Tafileh
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Sanfahah
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Arafah
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Swaimie'
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Nokhah
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Shaidham
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Abu Banna
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Aimeh
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Dhba'ah
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Afra
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Li'ban
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Erhab
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Barbietah
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Majadel
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Tal'et Hussain
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Sirah
South,At Tafilah Governorate,Qasabat At Tafilah,At Tafilah,Jeser El-Shohada'
South,At Tafilah Governorate,Busayrah,Busayrah,Qhadesiyeh
South,At Tafilah Governorate,Busayrah,Busayrah,Dhana
South,At Tafilah Governorate,Busayrah,Busayrah,Lahdhah
South,At Tafilah Governorate,Busayrah,Busayrah,Gharandal
South,At Tafilah Governorate,Busayrah,Busayrah,Um Essarab
South,At Tafilah Governorate,Busayrah,Busayrah,Dhahel
South,At Tafilah Governorate,Busayrah,Busayrah,Rashadiyyeh
South,At Tafilah Governorate,Busayrah,Busayrah,Bsaira
South,At Tafilah Governorate,Busayrah,Busayrah,Qarqoor
North,Irbid Governorate,Al Aghwar Al Shamalyah,Al Aghwar Al Shamalyah,Krayymeh
North,Irbid Governorate,Al Aghwar Al Shamalyah,Al Aghwar Al Shamalyah,Siaikhat
North,Irbid Governorate,Al Aghwar Al Shamalyah,Al Aghwar Al Shamalyah,Karkamah
North,Irbid Governorate,Al Aghwar Al Shamalyah,Al Aghwar Al Shamalyah,Marzeh
North,Irbid Governorate,Al Aghwar Al Shamalyah,Al Aghwar Al Shamalyah,Tabaqat Fahl
North,Irbid Governorate,Al Aghwar Al Shamalyah,Al Aghwar Al Shamalyah,Zmaliyyeh
North,Irbid Governorate,Al Aghwar Al Shamalyah,Al Aghwar Al Shamalyah,Shaikh Hussein
North,Irbid Governorate,Al Aghwar Al Shamalyah,Al Aghwar Al Shamalyah,Waqqas
North,Irbid Governorate,Al Aghwar Al Shamalyah,Al Aghwar Al Shamalyah,Manshiyyeh
North,Irbid Governorate,Al Aghwar Al Shamalyah,Al Aghwar Al Shamalyah,Sakhneh
North,Irbid Governorate,Al Aghwar Al Shamalyah,Al Aghwar Al Shamalyah,Shooneh Shamaliyah
North,Irbid Governorate,Al Aghwar Al Shamalyah,Al Aghwar Al Shamalyah,Baqoorah
North,Irbid Governorate,Al Aghwar Al Shamalyah,Al Aghwar Al Shamalyah,Adasiyyeh
North,Irbid Governorate,Al Aghwar Al Shamalyah,Al Aghwar Al Shamalyah,Abu Saydo
North,Irbid Governorate,Al Aghwar Al Shamalyah,Al Aghwar Al Shamalyah,Majed
North,Irbid Governorate,Al Aghwar Al Shamalyah,Al Aghwar Al Shamalyah,Qarn
North,Irbid Governorate,Al Aghwar Al Shamalyah,Al Aghwar Al Shamalyah,Sbiereh
North,Irbid Governorate,Al Aghwar Al Shamalyah,Al Aghwar Al Shamalyah,Wadi El-Raian
North,Irbid Governorate,Al Aghwar Al Shamalyah,Al Aghwar Al Shamalyah,Wadi El-Arab
North,Irbid Governorate,Al Aghwar Al Shamalyah,Al Aghwar Al Shamalyah,Mashari'e
North,Irbid Governorate,Al Aghwar Al Shamalyah,Al Aghwar Al Shamalyah,Abu Habeel
North,Irbid Governorate,Al Aghwar Al Shamalyah,Al Aghwar Al Shamalyah,Abu Ziad
North,Irbid Governorate,Al Aghwar Al Shamalyah,Al Aghwar Al Shamalyah,Feddein
North,Irbid Governorate,Al Koura,Al Koura,Jdaitta
North,Irbid Governorate,Al Koura,Al Koura,Kofor Abil
North,Irbid Governorate,Al Koura,Al Koura,Kofor Awan
North,Irbid Governorate,Al Koura,Al Koura,Kherbet El-Hawi
North,Irbid Governorate,Al Koura,Al Koura,Bait Iedes
North,Irbid Governorate,Al Koura,Al Koura,Kofor Rakeb
North,Irbid Governorate,Al Koura,Al Koura,Roqqah
North,Irbid Governorate,Al Koura,Al Koura,Ashrafiyyeh
North,Irbid Governorate,Al Koura,Al Koura,Tebneh
North,Irbid Governorate,Al Koura,Al Koura,Abu El-Qain
North,Irbid Governorate,Al Koura,Al Koura,Kofor El-Ma'
North,Irbid Governorate,Al Koura,Al Koura,Jeffien
North,Irbid Governorate,Al Koura,Al Koura,Sowwan
North,Irbid Governorate,Al Koura,Al Koura,Dair Abi Sa'id
North,Irbid Governorate,Al Koura,Al Koura,Iskayeen
North,Irbid Governorate,Al Koura,Al Koura,Sammo'
North,Irbid Governorate,Al Koura,Al Koura,Jenien Essafa
North,Irbid Governorate,Al Koura,Al Koura,Rkhayyem
North,Irbid Governorate,Al Koura,Al Koura,Zmal
North,Irbid Governorate,Al Koura,Al Koura,Rahwah
North,Irbid Governorate,Al Koura,Al Koura,Kofor Kiefia
North,Irbid Governorate,Al Mazar Ash Shamali,Al Mazar Ash Shamali,Rhaba
North,Irbid Governorate,Al Mazar Ash Shamali,Al Mazar Ash Shamali,Ibrahimia (Sarras)
North,Irbid Governorate,Al Mazar Ash Shamali,Al Mazar Ash Shamali,Samad
North,Irbid Governorate,Al Mazar Ash Shamali,Al Mazar Ash Shamali,Mazar Shamali
North,Irbid Governorate,Al Mazar Ash Shamali,Al Mazar Ash Shamali,Habka
North,Irbid Governorate,Al Mazar Ash Shamali,Al Mazar Ash Shamali,Enbeh
North,Irbid Governorate,Al Mazar Ash Shamali,Al Mazar Ash Shamali,Dair Yoosef
North,Irbid Governorate,Al Mazar Ash Shamali,Al Mazar Ash Shamali,Johfiyyeh
North,Irbid Governorate,Al Mazar Ash Shamali,Al Mazar Ash Shamali,Z'atara
North,Irbid Governorate,Al Mazar Ash Shamali,Al Mazar Ash Shamali,Hoafa El-Mazar
North,Irbid Governorate,Al Mazar Ash Shamali,Al Mazar Ash Shamali,Rahmeh
North,Irbid Governorate,Al Mazar Ash Shamali,Al Mazar Ash Shamali,Zoobya
North,Irbid Governorate,Al Wastiyya,Al Wastiyya,Kofor An
North,Irbid Governorate,Al Wastiyya,Al Wastiyya,Qmaim
North,Irbid Governorate,Al Wastiyya,Al Wastiyya,Kharaj
North,Irbid Governorate,Al Wastiyya,Al Wastiyya,Qom
North,Irbid Governorate,Al Wastiyya,Al Wastiyya,Kofor Asad
North,Irbid Governorate,Al Wastiyya,Al Wastiyya,Saidoor
North,Irbid Governorate,Al Wastiyya,Al Wastiyya,Hoafa El-Wastiyyeh
North,Irbid Governorate,At Tayba,At Tayba,Dair Ess'eneh
North,Irbid Governorate,At Tayba,At Tayba,Taybeh
North,Irbid Governorate,At Tayba,At Tayba,Abser Abu Ali
North,Irbid Governorate,At Tayba,At Tayba,Mendah
North,Irbid Governorate,At Tayba,At Tayba,Samma
North,Irbid Governorate,At Tayba,At Tayba,Zabdah El-Wastiyyeh
North,Irbid Governorate,At Tayba,At Tayba,Makhraba
North,Irbid Governorate,Bani Kinana,Bani Kinana,Qasfah
North,Irbid Governorate,Bani Kinana,Bani Kinana,Sama El-Roosan
North,Irbid Governorate,Bani Kinana,Bani Kinana,Abu El-Loqas
North,Irbid Governorate,Bani Kinana,Bani Kinana,Saileh
North,Irbid Governorate,Bani Kinana,Bani Kinana,Azriet
North,Irbid Governorate,Bani Kinana,Bani Kinana,Mansoorah
North,Irbid Governorate,Bani Kinana,Bani Kinana,Um Qais
North,Irbid Governorate,Bani Kinana,Bani Kinana,Khrayybeh
North,Irbid Governorate,Bani Kinana,Bani Kinana,Kharja
North,Irbid Governorate,Bani Kinana,Bani Kinana,Ebder
North,Irbid Governorate,Bani Kinana,Bani Kinana,Bareshta
North,Irbid Governorate,Bani Kinana,Bani Kinana,Malka
North,Irbid Governorate,Bani Kinana,Bani Kinana,Mkhaibeh El-Tehta
North,Irbid Governorate,Bani Kinana,Bani Kinana,Samar
North,Irbid Governorate,Bani Kinana,Bani Kinana,Kofor Soom
North,Irbid Governorate,Bani Kinana,Bani Kinana,Yebla
North,Irbid Governorate,Bani Kinana,Bani Kinana,Saham
North,Irbid Governorate,Bani Kinana,Bani Kinana,Rfaid
North,Irbid Governorate,Bani Kinana,Bani Kinana,Aqraba
North,Irbid Governorate,Bani Kinana,Bani Kinana,Esheh
North,Irbid Governorate,Bani Kinana,Bani Kinana,Hariema
North,Irbid Governorate,Bani Kinana,Bani Kinana,Hartha
North,Irbid Governorate,Bani Kinana,Bani Kinana,Hatem
North,Irbid Governorate,Bani Kinana,Bani Kinana,Hebras
North,Irbid Governorate,Bani Kinana,Bani Kinana,Mzaireeb
North,Irbid Governorate,Bani Kinana,Bani Kinana,Zaweh
North,Irbid Governorate,Bani Kinana,Bani Kinana,Yarmook
North,Irbid Governorate,Bani Kinana,Bani Kinana,Hemah Aurdinyah
North,Irbid Governorate,Bani Obayd,Bani Obayd,No'ayymeh
North,Irbid Governorate,Bani Obayd,Bani Obayd,Shatna
North,Irbid Governorate,Bani Obayd,Bani Obayd,Ketem
North,Irbid Governorate,Bani Obayd,Bani Obayd,Hoson
North,Irbid Governorate,Bani Obayd,Bani Obayd,Sarieh
North,Irbid Governorate,Bani Obayd,Bani Obayd,Aidoon
North,Irbid Governorate,Bani Obayd,Bani Obayd,Mukhayyam Shahed Azmi El-Mufti
North,Irbid Governorate,Bani Obayd,Bani Obayd,Aliah
North,Irbid Governorate,Qasabat Irbid,Qasabat Irbid,Bait Yafa
North,Irbid Governorate,Qasabat Irbid,Qasabat Irbid,Natfeh
North,Irbid Governorate,Qasabat Irbid,Qasabat Irbid,Kofor Yooba
North,Irbid Governorate,Qasabat Irbid,Qasabat Irbid,Jamhah
North,Irbid Governorate,Qasabat Irbid,Qasabat Irbid,Irbid
North,Irbid Governorate,Qasabat Irbid,Qasabat Irbid,Zahar
North,Irbid Governorate,Qasabat Irbid,Qasabat Irbid,Sal
North,Irbid Governorate,Qasabat Irbid,Qasabat Irbid,Kofor Rahta
North,Irbid Governorate,Qasabat Irbid,Qasabat Irbid,Jijjien
North,Irbid Governorate,Qasabat Irbid,Qasabat Irbid,Soom
North,Irbid Governorate,Qasabat Irbid,Qasabat Irbid,Bait Ras
North,Irbid Governorate,Qasabat Irbid,Qasabat Irbid,Doaqarah
North,Irbid Governorate,Qasabat Irbid,Qasabat Irbid,Teqbel
North,Irbid Governorate,Qasabat Irbid,Qasabat Irbid,Maro
North,Irbid Governorate,Qasabat Irbid,Qasabat Irbid,Mghayyer
North,Irbid Governorate,Qasabat Irbid,Qasabat Irbid,Fo'arah
North,Irbid Governorate,Qasabat Irbid,Qasabat Irbid,As'ara
North,Irbid Governorate,Qasabat Irbid,Qasabat Irbid,Al'al
North,Irbid Governorate,Qasabat Irbid,Qasabat Irbid,Boshra
North,Irbid Governorate,Qasabat Irbid,Qasabat Irbid,Hakama
North,Irbid Governorate,Qasabat Irbid,Qasabat Irbid,Ham
North,Irbid Governorate,Qasabat Irbid,Qasabat Irbid,Hoor
North,Irbid Governorate,Qasabat Irbid,Qasabat Irbid,Howwarah
North,Irbid Governorate,Qasabat Irbid,Qasabat Irbid,Kofor Jayez
North,Irbid Governorate,Qasabat Irbid,Qasabat Irbid,Um El-Jadayel
North,Irbid Governorate,Ar Ramtha,Ar Ramtha,Bwaidhah
North,Irbid Governorate,Ar Ramtha,Ar Ramtha,Ramtha
North,Irbid Governorate,Ar Ramtha,Ar Ramtha,Torrah
North,Irbid Governorate,Ar Ramtha,Ar Ramtha,Shajarah
North,Irbid Governorate,Ar Ramtha,Ar Ramtha,Emrawah
North,Irbid Governorate,Ar Ramtha,Ar Ramtha,Dnaibeh
North,Jarash Governorate,Qasabat Jarash,Al-Mastaba,Mersi'e
North,Jarash Governorate,Qasabat Jarash,Al-Mastaba,Tal'et Errozz
North,Jarash Governorate,Qasabat Jarash,Al-Mastaba,Mastabah
North,Jarash Governorate,Qasabat Jarash,Al-Mastaba,Jebbah
North,Jarash Governorate,Qasabat Jarash,Al-Mastaba,Raieh
North,Jarash Governorate,Qasabat Jarash,Al-Mastaba,Rahmaniyyeh
North,Jarash Governorate,Qasabat Jarash,Al-Mastaba,Shak Mfarrej
North,Jarash Governorate,Qasabat Jarash,Al-Mastaba,Mashtal Faisal
North,Jarash Governorate,Qasabat Jarash,Burma,Fawara
North,Jarash Governorate,Qasabat Jarash,Burma,Alaymoon
North,Jarash Governorate,Qasabat Jarash,Burma,Majdal
North,Jarash Governorate,Qasabat Jarash,Burma,Jazzazeh
North,Jarash Governorate,Qasabat Jarash,Burma,Borma
North,Jarash Governorate,Qasabat Jarash,Burma,Hamta
North,Jarash Governorate,Qasabat Jarash,Burma,Hooneh
North,Jarash Governorate,Qasabat Jarash,Burma,Mansorah (Khshaibeh)
North,Jarash Governorate,Qasabat Jarash,Burma,Hasainiyyat
North,Jarash Governorate,Qasabat Jarash,Burma,Najdeh
North,Jarash Governorate,Qasabat Jarash,Jarash,Kfair
North,Jarash Governorate,Qasabat Jarash,Jarash,Abarah
North,Jarash Governorate,Qasabat Jarash,Jarash,Hazeah
North,Jarash Governorate,Qasabat Jarash,Jarash,Rashaydeh
North,Jarash Governorate,Qasabat Jarash,Jarash,Ryashi
North,Jarash Governorate,Qasabat Jarash,Jarash,Nabi Hood
North,Jarash Governorate,Qasabat Jarash,Jarash,Hadadeh
North,Jarash Governorate,Qasabat Jarash,Jarash,Um Qontarah
North,Jarash Governorate,Qasabat Jarash,Jarash,Mukhayyam Ghazzeh
North,Jarash Governorate,Qasabat Jarash,Jarash,Nahleh
North,Jarash Governorate,Qasabat Jarash,Jarash,Ketteh
North,Jarash Governorate,Qasabat Jarash,Jarash,Sakeb
North,Jarash Governorate,Qasabat Jarash,Jarash,Raimoon
North,Jarash Governorate,Qasabat Jarash,Jarash,Dair Elliyyat
North,Jarash Governorate,Qasabat Jarash,Jarash,Qraia'
North,Jarash Governorate,Qasabat Jarash,Jarash,Soof
North,Jarash Governorate,Qasabat Jarash,Jarash,Meqebleh
North,Jarash Governorate,Qasabat Jarash,Jarash,Asfoor
North,Jarash Governorate,Qasabat Jarash,Jarash,Jabba
North,Jarash Governorate,Qasabat Jarash,Jarash,Qafqafa
North,Jarash Governorate,Qasabat Jarash,Jarash,Kofor Khall
North,Jarash Governorate,Qasabat Jarash,Jarash,Mshairfeh Gharbiyyeh
North,Jarash Governorate,Qasabat Jarash,Jarash,Baliela
North,Jarash Governorate,Qasabat Jarash,Jarash,Amamah
North,Jarash Governorate,Qasabat Jarash,Jarash,Ejbarat
North,Jarash Governorate,Qasabat Jarash,Jarash,Jnaideyyeh (Mshairfeh Sharqiyyeh)
North,Jarash Governorate,Qasabat Jarash,Jarash,Majar
North,Jarash Governorate,Qasabat Jarash,Jarash,Um Ezzaitoon
North,Jarash Governorate,Qasabat Jarash,Jarash,Um Rameh
North,Jarash Governorate,Qasabat Jarash,Jarash,Zaqreet
North,Jarash Governorate,Qasabat Jarash,Jarash,Enabeh
North,Jarash Governorate,Qasabat Jarash,Jarash,Jarash
North,Jarash Governorate,Qasabat Jarash,Jarash,Mansheiat Hashem
North,Jarash Governorate,Qasabat Jarash,Jarash,Mukhayyam Soof
North,Jarash Governorate,Qasabat Jarash,Jarash,Fayha' (Mshairfeh El-Westa)
North,Jarash Governorate,Qasabat Jarash,Jarash,Jamla
North,Jarash Governorate,Qasabat Jarash,Jarash,Dibbeen
South,Ma'an Governorate,Qasabat Ma'an,Adhrah,Athroh
South,Ma'an Governorate,Qasabat Ma'an,Adhrah,Etmaiyah
South,Ma'an Governorate,Qasabat Ma'an,Adhrah,Jarba Sghiereh
South,Ma'an Governorate,Qasabat Ma'an,Adhrah,Jarba Kbiereh
South,Ma'an Governorate,Qasabat Ma'an,Adhrah,Manshiyyeh
South,Ma'an Governorate,Qasabat Ma'an,Adhrah,Ashari
South,Ma'an Governorate,Qasabat Ma'an,Ail,Auhadah
South,Ma'an Governorate,Qasabat Ma'an,Ail,Sadafeh
South,Ma'an Governorate,Qasabat Ma'an,Ail,Fardakh
South,Ma'an Governorate,Qasabat Ma'an,Ail,Iel
South,Ma'an Governorate,Qasabat Ma'an,Ail,Basta
South,Ma'an Governorate,Qasabat Ma'an,Ail,Beir Abu Dnneh
South,Ma'an Governorate,Qasabat Ma'an,Ail,Raudet El-Amir Rashed(Qa')
South,Ma'an Governorate,Qasabat Ma'an,Ail,Beir El-Bietar
South,Ma'an Governorate,Qasabat Ma'an,Al Jafr,Jafr
South,Ma'an Governorate,Qasabat Ma'an,Al Jafr,Modawwarah
South,Ma'an Governorate,Qasabat Ma'an,Al Jafr,Shadeiah
South,Ma'an Governorate,Qasabat Ma'an,Al Muraygha,Naqab El-Gharbi
South,Ma'an Governorate,Qasabat Ma'an,Al Muraygha,Naqab
South,Ma'an Governorate,Qasabat Ma'an,Al Muraygha,Haiad
South,Ma'an Governorate,Qasabat Ma'an,Al Muraygha,Abu El-Lissan
South,Ma'an Governorate,Qasabat Ma'an,Al Muraygha,Tasan
South,Ma'an Governorate,Qasabat Ma'an,Al Muraygha,Qasemeah
South,Ma'an Governorate,Qasabat Ma'an,Al Muraygha,Swaimreh
South,Ma'an Governorate,Qasabat Ma'an,Al Muraygha,Mraighah
South,Ma'an Governorate,Qasabat Ma'an,Al Muraygha,Qurain
South,Ma'an Governorate,Qasabat Ma'an,Al Muraygha,Faisaleah
South,Ma'an Governorate,Qasabat Ma'an,Al Muraygha,Thugra
South,Ma'an Governorate,Qasabat Ma'an,Ma'an,Batn El-Ghool
South,Ma'an Governorate,Qasabat Ma'an,Ma'an,Sateh Ma'an
South,Ma'an Governorate,Qasabat Ma'an,Ma'an,Ma'an
South,Ma'an Governorate,Qasabat Ma'an,Ma'an,Tahooneh
South,Ma'an Governorate,Qasabat Ma'an,Ma'an,Mahatet Jerdaneh
South,Ma'an Governorate,Qasabat Ma'an,Ma'an,Dabit El-Karam
South,Ma'an Governorate,Al Husayniyya,Al Husayniyya,Mohammadiyyeh
South,Ma'an Governorate,Al Husayniyya,Al Husayniyya,Enaizeh
South,Ma'an Governorate,Al Husayniyya,Al Husayniyya,Hashemiyyeh
South,Ma'an Governorate,Al Husayniyya,Al Husayniyya,Huseiniya
South,Ma'an Governorate,Al Husayniyya,Al Husayniyya,Tal Borma
South,Ma'an Governorate,Al Petra,Al Petra,Rassees
South,Ma'an Governorate,Al Petra,Al Petra,Rajef
South,Ma'an Governorate,Al Petra,Al Petra,Taybah
South,Ma'an Governorate,Al Petra,Al Petra,Ain Ammoon
South,Ma'an Governorate,Al Petra,Al Petra,Wadi Moosa
