adm0_name,adm1_name,adm2_name,adm3_name,adm4_name
South,Ma'an Governorate,Al Petra,Al Petra,Um Sehoon
South,Ma'an Governorate,Al Petra,Al Petra,Hayy
South,Ma'an Governorate,Al Petra,Al Petra,Baida
South,Ma'an Governorate,Al Petra,Al Petra,Madarej
South,Ma'an Governorate,Al Petra,Al Petra,Tharwah
South,Ma'an Governorate,Al Petra,Al Petra,Kerbet Um Ettelian
South,Ma'an Governorate,Al Petra,Al Petra,Dlaghah
South,Ma'an Governorate,Al Petra,Al Petra,
South,Ma'an Governorate,Ash Shobak,Ash Shobak,Fjaij
South,Ma'an Governorate,Ash Shobak,Ash Shobak,Hadera
South,Ma'an Governorate,Ash Shobak,Ash Shobak,Bier Abu El-Alaq
South,Ma'an Governorate,Ash Shobak,Ash Shobak,Beir El-Dabbaghat
South,Ma'an Governorate,Ash Shobak,Ash Shobak,Beir Khadad
South,Ma'an Governorate,Ash Shobak,Ash Shobak,Hawaleh
South,Ma'an Governorate,Ash Shobak,Ash Shobak,Zaitoneh
South,Ma'an Governorate,Ash Shobak,Ash Shobak,Faisaleh (Mdhaibie')
South,Ma'an Governorate,Ash Shobak,Ash Shobak,Jnineh
South,Ma'an Governorate,Ash Shobak,Ash Shobak,Shammakh
South,Ma'an Governorate,Ash Shobak,Ash Shobak,Zobeiriyyeh
South,Ma'an Governorate,Ash Shobak,Ash Shobak,Haddadah
South,Ma'an Governorate,Ash Shobak,Ash Shobak,Mothallath
South,Ma'an Governorate,Ash Shobak,Ash Shobak,Jhair
South,Ma'an Governorate,Ash Shobak,Ash Shobak,Shobak
South,Ma'an Governorate,Ash Shobak,Ash Shobak,Jayyeh
South,Ma'an Governorate,Ash Shobak,Ash Shobak,Abu Makhtoob
South,Ma'an Governorate,Ash Shobak,Ash Shobak,Maqari'yyeh
South,Ma'an Governorate,Ash Shobak,Ash Shobak,Mansoorah
Central,Madaba Governorate,Qasabat Madaba,Al Faisaleyah,Faisaliah
Central,Madaba Governorate,Qasabat Madaba,Al Faisaleyah,Mkhait
Central,Madaba Governorate,Qasabat Madaba,Al Faisaleyah,Syaghah
Central,Madaba Governorate,Qasabat Madaba,Al Faisaleyah,Libbeh
Central,Madaba Governorate,Qasabat Madaba,Jrainah,Oyoon Moosa
Central,Madaba Governorate,Qasabat Madaba,Jrainah,Jrainah
Central,Madaba Governorate,Qasabat Madaba,Jrainah,Ghernatah
Central,Madaba Governorate,Qasabat Madaba,Jrainah,Abu Rdaineh
Central,Madaba Governorate,Qasabat Madaba,Jrainah,Wasiyyeh
Central,Madaba Governorate,Qasabat Madaba,Jrainah,Ariesh
Central,Madaba Governorate,Qasabat Madaba,Madaba,Heialaleyeh (Falha)
Central,Madaba Governorate,Qasabat Madaba,Madaba,Wah (Mrejmet El-Hamed)
Central,Madaba Governorate,Qasabat Madaba,Madaba,Madaba
Central,Madaba Governorate,Qasabat Madaba,Madaba,Hwayyet El-Balouneh
Central,Madaba Governorate,Qasabat Madaba,Madaba,Jubail
Central,Madaba Governorate,Qasabat Madaba,Madaba,Khaldeyyeh (Abu Ezqal)
Central,Madaba Governorate,Qasabat Madaba,Madaba,Ma'moneia
Central,Madaba Governorate,Qasabat Madaba,Madaba,Khatabiyyeh
Central,Madaba Governorate,Qasabat Madaba,Madaba,Fayha'a
Central,Madaba Governorate,Qasabat Madaba,Madaba,Ain Eddieb
Central,Madaba Governorate,Qasabat Madaba,Ma'een,Hammamat Ma'ien
Central,Madaba Governorate,Qasabat Madaba,Ma'een,Maeen
Central,Madaba Governorate,Qasabat Madaba,Ma'een,Manshiyyet Maeen
Central,Madaba Governorate,Qasabat Madaba,Ma'een,Zarqa' Maeen
Central,Madaba Governorate,Theeban,Al Areed,Jadedah
Central,Madaba Governorate,Theeban,Al Areed,Qrayyat
Central,Madaba Governorate,Theeban,Al Areed,Dair
Central,Madaba Governorate,Theeban,Al Areed,Areedh
Central,Madaba Governorate,Theeban,Al Areed,Zayna
Central,Madaba Governorate,Theeban,Al Areed,Makawer
Central,Madaba Governorate,Theeban,Al Areed,Muhamadeh
Central,Madaba Governorate,Theeban,Al Areed,Atrooz
Central,Madaba Governorate,Theeban,Al Areed,Nasieb
Central,Madaba Governorate,Theeban,Al Areed,Azzahra'
Central,Madaba Governorate,Theeban,Al Areed,Balotah
Central,Madaba Governorate,Theeban,Al Areed,Hashemiyyeh (Um Hsas)
Central,Madaba Governorate,Theeban,Al Areed,Jarwan (Amerah)
Central,Madaba Governorate,Theeban,Al Areed,Namyeh
Central,Madaba Governorate,Theeban,Al Areed,Bake'a (Kuba'i)
Central,Madaba Governorate,Theeban,Al Areed,Hiedan
Central,Madaba Governorate,Theeban,Mleah,Mlaih
Central,Madaba Governorate,Theeban,Mleah,Dalielet El-Hamaydeh
Central,Madaba Governorate,Theeban,Mleah,Waleh
Central,Madaba Governorate,Theeban,Mleah,Gadeer
Central,Madaba Governorate,Theeban,Mleah,Hayyadh
Central,Madaba Governorate,Theeban,Mleah,Kaldiyyeh
Central,Madaba Governorate,Theeban,Mleah,Lusen & Rabt
Central,Madaba Governorate,Theeban,Mleah,Munsaf (Mekher'ah)
Central,Madaba Governorate,Theeban,Mleah,Nozhet El-Waleh
Central,Madaba Governorate,Theeban,Mleah,Rashdeia
Central,Madaba Governorate,Theeban,Mleah,Alaqi
Central,Madaba Governorate,Theeban,Mleah,Leb
Central,Madaba Governorate,Theeban,Mleah,Safa
Central,Madaba Governorate,Theeban,Theeban,Ara'er
Central,Madaba Governorate,Theeban,Theeban,Mathlootheh
Central,Madaba Governorate,Theeban,Theeban,Heno & Sakraneh
Central,Madaba Governorate,Theeban,Theeban,Dieban
Central,Madaba Governorate,Theeban,Theeban,Shqaiq
Central,Madaba Governorate,Theeban,Theeban,Um Shjaireh Gharbiyyeh
Central,Madaba Governorate,Theeban,Theeban,Falha
Central,Madaba Governorate,Theeban,Theeban,Barzah
Central,Madaba Governorate,Theeban,Theeban,Qbaibeh
Central,Madaba Governorate,Theeban,Theeban,Mesherfeh
Central,Madaba Governorate,Theeban,Theeban,Alyeh
Central,Madaba Governorate,Theeban,Theeban,Annahda (Um Zabarah)
Central,Madaba Governorate,Theeban,Theeban,Dhaibeh Gharbiyyeh
Central,Madaba Governorate,Theeban,Theeban,Dhaibeh Sharqiyyeh
Central,Madaba Governorate,Theeban,Theeban,Manshiyyeh
Central,Madaba Governorate,Theeban,Theeban,Meq'ad Ben Nasrallah
Central,Madaba Governorate,Theeban,Theeban,Qasmeia
Central,Madaba Governorate,Theeban,Theeban,Rehaneih (Um Shajarah)
Central,Madaba Governorate,Theeban,Theeban,Wadi El-Mujeb
Central,Madaba Governorate,Theeban,Theeban,Um Shjaireh Sharqiyyeh
North,Al Mafraq Governorate,Al-ruwaished,Al-ruwaished,Wassad
North,Al Mafraq Governorate,Al-ruwaished,Al-ruwaished,Rwaished
North,Al Mafraq Governorate,Al-ruwaished,Al-ruwaished,Fhaidhah
North,Al Mafraq Governorate,Al-ruwaished,Al-ruwaished,Bostaneh
North,Al Mafraq Governorate,Al-ruwaished,Al-ruwaished,Burqa'
North,Al Mafraq Governorate,Al-ruwaished,Al-ruwaished,Jeser Rwaished
North,Al Mafraq Governorate,Al-ruwaished,Al-ruwaished,Karamah
North,Al Mafraq Governorate,Al-ruwaished,Al-ruwaished,Reesheh Gharbiyyeh
North,Al Mafraq Governorate,Al-ruwaished,Al-ruwaished,Reesheh Sharqiyyeh
North,Al Mafraq Governorate,Al-ruwaished,Al-ruwaished,Rokban
North,Al Mafraq Governorate,Al-ruwaished,Al-ruwaished,Manshiyyet El-Gheiath
North,Al Mafraq Governorate,Badiah Shamaliyah,Al Badyeh Al shamalyah (salihia),Aliet El-Shwa'ar
North,Al Mafraq Governorate,Badiah Shamaliyah,Al Badyeh Al shamalyah (salihia),Kaidat Al-Amir HassanAl-Jauiah
North,Al Mafraq Governorate,Badiah Shamaliyah,Al Badyeh Al shamalyah (salihia),Ashrafiyyeh
North,Al Mafraq Governorate,Badiah Shamaliyah,Al Badyeh Al shamalyah (salihia),Hashimiyyeh Sharqiyyeh
North,Al Mafraq Governorate,Badiah Shamaliyah,Al Badyeh Al shamalyah (salihia),Bostaneh
North,Al Mafraq Governorate,Badiah Shamaliyah,Al Badyeh Al shamalyah (salihia),Beshriyyeh
North,Al Mafraq Governorate,Badiah Shamaliyah,Al Badyeh Al shamalyah (salihia),Manarah
North,Al Mafraq Governorate,Badiah Shamaliyah,Al Badyeh Al shamalyah (salihia),Manshiyyet Kalefeh
North,Al Mafraq Governorate,Badiah Shamaliyah,Al Badyeh Al shamalyah (salihia),Safawi
North,Al Mafraq Governorate,Badiah Shamaliyah,Al Badyeh Al shamalyah (salihia),Nayfeh
North,Al Mafraq Governorate,Badiah Shamaliyah,Al Badyeh Al shamalyah (salihia),Raudit Al-Amir Hamzeh (Hliut Masarha)
North,Al Mafraq Governorate,Badiah Shamaliyah,Al Badyeh Al shamalyah (salihia),Zamlet Al-Amir Ghazi
North,Al Mafraq Governorate,Badiah Shamaliyah,Al Badyeh Al shamalyah (salihia),Sa'adah
North,Al Mafraq Governorate,Badiah Shamaliyah,Al Badyeh Al shamalyah (salihia),Salhiya
North,Al Mafraq Governorate,Badiah Shamaliyah,Al Badyeh Al shamalyah (salihia),Rahbet Rakkad
North,Al Mafraq Governorate,Badiah Shamaliyah,Al Badyeh Al shamalyah (salihia),Hamiediyyeh
North,Al Mafraq Governorate,Badiah Shamaliyah,Dair Al-Kahf,Dair Al-Kahf
North,Al Mafraq Governorate,Badiah Shamaliyah,Dair Al-Kahf,Jubbeiah
North,Al Mafraq Governorate,Badiah Shamaliyah,Dair Al-Kahf,Methnat Rajel
North,Al Mafraq Governorate,Badiah Shamaliyah,Dair Al-Kahf,Arainbet Enaimat
North,Al Mafraq Governorate,Badiah Shamaliyah,Dair Al-Kahf,Dair El-Qenn
North,Al Mafraq Governorate,Badiah Shamaliyah,Dair Al-Kahf,Ethlag
North,Al Mafraq Governorate,Badiah Shamaliyah,Dair Al-Kahf,Jad'ah
North,Al Mafraq Governorate,Badiah Shamaliyah,Dair Al-Kahf,Khsha' El-Qenn
North,Al Mafraq Governorate,Badiah Shamaliyah,Dair Al-Kahf,Medwer El-Qenn
North,Al Mafraq Governorate,Badiah Shamaliyah,Dair Al-Kahf,Menyasah
North,Al Mafraq Governorate,Badiah Shamaliyah,Dair Al-Kahf,Mrajeeb
North,Al Mafraq Governorate,Badiah Shamaliyah,Dair Al-Kahf,Qasem
North,Al Mafraq Governorate,Badiah Shamaliyah,Dair Al-Kahf,Rfa'iyyat
North,Al Mafraq Governorate,Badiah Shamaliyah,Dair Al-Kahf,Roadhet Al-Amir Ali Bin Al-Hussein (Abu Frth)
North,Al Mafraq Governorate,Badiah Shamaliyah,Dair Al-Kahf,Swailmeh
North,Al Mafraq Governorate,Badiah Shamaliyah,Dair Al-Kahf,Tal Ermah
North,Al Mafraq Governorate,Badiah Shamaliyah,Dair Al-Kahf,Um Hussein
North,Al Mafraq Governorate,Badiah Shamaliyah,Sabha,Dafyaneh
North,Al Mafraq Governorate,Badiah Shamaliyah,Sabha,Sabha
North,Al Mafraq Governorate,Badiah Shamaliyah,Sabha,Manshiyyet Qoblan
North,Al Mafraq Governorate,Badiah Shamaliyah,Sabha,Sab'e Aseyar
North,Al Mafraq Governorate,Badiah Shamaliyah,Sabha,Koam Erraf
North,Al Mafraq Governorate,Badiah Shamaliyah,Sabha,Feisaliyyeh
North,Al Mafraq Governorate,Badiah Shamaliyah,Sabha,Harara
North,Al Mafraq Governorate,Badiah Shamaliyah,Um Al-Jimal,Amra & Amiereh
North,Al Mafraq Governorate,Badiah Shamaliyah,Um Al-Jimal,Koam El-Ahmar
North,Al Mafraq Governorate,Badiah Shamaliyah,Um Al-Jimal,Aqeb
North,Al Mafraq Governorate,Badiah Shamaliyah,Um Al-Jimal,Rahmat
North,Al Mafraq Governorate,Badiah Shamaliyah,Um Al-Jimal,Rasm El-Hesan
North,Al Mafraq Governorate,Badiah Shamaliyah,Um Al-Jimal,Roadhet Basma
North,Al Mafraq Governorate,Badiah Shamaliyah,Um Al-Jimal,Sa'iediyyeh
North,Al Mafraq Governorate,Badiah Shamaliyah,Um Al-Jimal,Um Al-Jemal
North,Al Mafraq Governorate,Badiah Shamaliyah,Um Al-Jimal,Manshiyyet Essoltah
North,Al Mafraq Governorate,Badiah Shamaliyah,Um Al qutaien,Mkaifteh
North,Al Mafraq Governorate,Badiah Shamaliyah,Um Al qutaien,Husseiniyyeh
North,Al Mafraq Governorate,Badiah Shamaliyah,Um Al qutaien,Khsha' Slaiteen
North,Al Mafraq Governorate,Badiah Shamaliyah,Um Al qutaien,Ghadeer El-Naqah
North,Al Mafraq Governorate,Badiah Shamaliyah,Um Al qutaien,Manshiyyet El-Qhano
North,Al Mafraq Governorate,Badiah Shamaliyah,Um Al qutaien,Ma'zooleh
North,Al Mafraq Governorate,Badiah Shamaliyah,Um Al qutaien,Um-Elqotain
North,Al Mafraq Governorate,Badiah Shamaliyah,Um Al qutaien,Oudeh
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Al Badyeh shamalyah Al gharbyah,Thoghret El-Jobb
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Al Badyeh shamalyah Al gharbyah,Ba'ej
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Al Badyeh shamalyah Al gharbyah,Fohayhileh
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Al Badyeh shamalyah Al gharbyah,Sorrah
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Al Badyeh shamalyah Al gharbyah,Nahdhah
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Al Badyeh shamalyah Al gharbyah,Rodhet Errwai'u
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Al Badyeh shamalyah Al gharbyah,Mansoorah
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Al Badyeh shamalyah Al gharbyah,Hwaijeh
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Al Badyeh shamalyah Al gharbyah,Um Essrab
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Al Badyeh shamalyah Al gharbyah,Meshref
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Al Khaldyah,Zuhoor
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Al Khaldyah,Meferdat
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Al Khaldyah,Khaldiyah Qademeh
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Al Khaldyah,Za'tary
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Al Khaldyah,Khaldiyah
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Al Khaldyah,Mshrfeh
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Al Khaldyah,Nasaryyah
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Hosha,Khanasri
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Hosha,Fa'
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Hosha,Hamra
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Hosha,Darzeah
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Hosha,Swailmeh
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Hosha,Mshairfeh
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Hosha,Akaider
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Hosha,Dandania
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Hosha,Harsh
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Hosha,Hosha
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Hosha,Braiqa
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Sama As Sarhan,Rba' Serhan
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Sama As Sarhan,Somayya Serhan
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Sama As Sarhan,Zamlett Atterfi
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Sama As Sarhan,Mghayyer Serhan
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Sama As Sarhan,Sama Serhan
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Sama As Sarhan,Harfosheia
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Sama As Sarhan,Manshiyyet K'aiber
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Sama As Sarhan,Jaber Serhan
North,Al Mafraq Governorate,Badiah Shamaliyah Gharbiyah,Sama As Sarhan,Matalleh
North,Al Mafraq Governorate,Mafraq Qasabah,Al Mafraq,Rodhet Abu Heyal
North,Al Mafraq Governorate,Mafraq Qasabah,Al Mafraq,Aidoon
North,Al Mafraq Governorate,Mafraq Qasabah,Al Mafraq,Mazzeh
North,Al Mafraq Governorate,Mafraq Qasabah,Al Mafraq,Mafraq
North,Al Mafraq Governorate,Mafraq Qasabah,Al Mafraq,Rojom Essabi'e El-Shamali
North,Al Mafraq Governorate,Mafraq Qasabah,Al Mafraq,Bwaidhet El-Hwamdeh
North,Al Mafraq Governorate,Mafraq Qasabah,Al Mafraq,Ghadier Abyadh
North,Al Mafraq Governorate,Mafraq Qasabah,Al Mafraq,Hayyan El-Meshref
North,Al Mafraq Governorate,Mafraq Qasabah,Al Mafraq,Um Enna'am Sharqiyyeh
North,Al Mafraq Governorate,Mafraq Qasabah,Al Mafraq,Teeb Isem
North,Al Mafraq Governorate,Mafraq Qasabah,Al Mafraq,Um Enna'am Gharbiyyeh
North,Al Mafraq Governorate,Mafraq Qasabah,Al Manshyah,Manshiyyet Bani Hasan
North,Al Mafraq Governorate,Mafraq Qasabah,Al Manshyah,Um Elloolo
North,Al Mafraq Governorate,Mafraq Qasabah,Al Manshyah,Dair Waraq
North,Al Mafraq Governorate,Mafraq Qasabah,Bal'ama,Zaniyyeh
North,Al Mafraq Governorate,Mafraq Qasabah,Bal'ama,Nemreh
North,Al Mafraq Governorate,Mafraq Qasabah,Bal'ama,Manshiyyet Alaian (Alkhan)
North,Al Mafraq Governorate,Mafraq Qasabah,Bal'ama,Bal'ama
North,Al Mafraq Governorate,Mafraq Qasabah,Bal'ama,Bostan
North,Al Mafraq Governorate,Mafraq Qasabah,Bal'ama,Dahreiah
North,Al Mafraq Governorate,Mafraq Qasabah,Bal'ama,Hamaneh El-Jadiedeh
North,Al Mafraq Governorate,Mafraq Qasabah,Bal'ama,Hayyan Rwaibedh Gharbi
North,Al Mafraq Governorate,Mafraq Qasabah,Bal'ama,Hayyan Rwaibedh Sharqi
North,Al Mafraq Governorate,Mafraq Qasabah,Bal'ama,Khraisan
North,Al Mafraq Governorate,Mafraq Qasabah,Bal'ama,Marajem
North,Al Mafraq Governorate,Mafraq Qasabah,Bal'ama,Mazra'ah
North,Al Mafraq Governorate,Mafraq Qasabah,Bal'ama,Nozhah
North,Al Mafraq Governorate,Mafraq Qasabah,Bal'ama,Um Swaiweeneh
North,Al Mafraq Governorate,Mafraq Qasabah,Bal'ama,Shraifiyyeh
North,Al Mafraq Governorate,Mafraq Qasabah,Bal'ama,Hamaneh El-Qadiemeh
North,Al Mafraq Governorate,Mafraq Qasabah,Bal'ama,Um Hysmasa
North,Al Mafraq Governorate,Mafraq Qasabah,Bal'ama,Zafaraneh
North,Al Mafraq Governorate,Mafraq Qasabah,Bal'ama,Hasab
North,Al Mafraq Governorate,Mafraq Qasabah,Bal'ama,Ain El-Nemreh
North,Al Mafraq Governorate,Mafraq Qasabah,Erhab,Ain Bani Hasan
North,Al Mafraq Governorate,Mafraq Qasabah,Erhab,Dahal
North,Al Mafraq Governorate,Mafraq Qasabah,Erhab,Abu El-Soos
North,Al Mafraq Governorate,Mafraq Qasabah,Erhab,Medwar
North,Al Mafraq Governorate,Mafraq Qasabah,Erhab,Khatlah
North,Al Mafraq Governorate,Mafraq Qasabah,Erhab,Hwaishan
North,Al Mafraq Governorate,Mafraq Qasabah,Erhab,Nadreh
North,Al Mafraq Governorate,Mafraq Qasabah,Erhab,Doqomseh
North,Al Mafraq Governorate,Mafraq Qasabah,Erhab,Hamamet Omoosh
North,Al Mafraq Governorate,Mafraq Qasabah,Erhab,Irhab
North,Al Mafraq Governorate,Mafraq Qasabah,Erhab,Sahah
North,Al Mafraq Governorate,Mafraq Qasabah,Erhab,Kharab El-Matwi
North,Al Mafraq Governorate,Mafraq Qasabah,Erhab,Dajaniyyeh
North,Al Mafraq Governorate,Mafraq Qasabah,Erhab,BwaidhahGhrbiyyeh
North,Al Mafraq Governorate,Mafraq Qasabah,Erhab,Ain Ennabi
North,Al Mafraq Governorate,Mafraq Qasabah,Erhab,Bwaidhet Elaimat(Bwaidhah Sharqiyyeh)
North,Al Mafraq Governorate,Mafraq Qasabah,Erhab,Hamamet Elaimat
North,Al Mafraq Governorate,Mafraq Qasabah,Erhab,Hamied
North,Al Mafraq Governorate,Mafraq Qasabah,Erhab,Karm
North,Al Mafraq Governorate,Mafraq Qasabah,Erhab,Qadam
North,Al Mafraq Governorate,Mafraq Qasabah,Erhab,Um Btaimeh
North,Al Mafraq Governorate,Mafraq Qasabah,Erhab,Um Kheroba
North,Al Mafraq Governorate,Mafraq Qasabah,Erhab,Mo'ammariyyeh
North,Al Mafraq Governorate,Mafraq Qasabah,Erhab,Mnifa
Central,Az Zarqa Governorate,Ar Rusayfa,Ar Rusayfa,Russeifa
Central,Az Zarqa Governorate,Ar Rusayfa,Ar Rusayfa,Abu Saiah
Central,Az Zarqa Governorate,Ar Rusayfa,Ar Rusayfa,Mukhayyam Hetten
Central,Az Zarqa Governorate,Zarqa Qasabah,Al-Dhilail,Mabrookah
Central,Az Zarqa Governorate,Zarqa Qasabah,Al-Dhilail,Qaser Hallabat El-Sharqi
Central,Az Zarqa Governorate,Zarqa Qasabah,Al-Dhilail,Qasr El-Hallabat Gharbi
Central,Az Zarqa Governorate,Zarqa Qasabah,Al-Dhilail,Dhaythem
Central,Az Zarqa Governorate,Zarqa Qasabah,Al-Dhilail,Dhlail
Central,Az Zarqa Governorate,Zarqa Qasabah,Al-Dhilail,Sayeh Diab
Central,Az Zarqa Governorate,Zarqa Qasabah,Al-Dhilail,Mazari'e Hallabat
Central,Az Zarqa Governorate,Zarqa Qasabah,Az Zarqa,Zarqa
Central,Az Zarqa Governorate,Zarqa Qasabah,Az Zarqa,Tafeh
Central,Az Zarqa Governorate,Zarqa Qasabah,Az Zarqa,Farwaneyeh
Central,Az Zarqa Governorate,Zarqa Qasabah,Az Zarqa,Khou
Central,Az Zarqa Governorate,Zarqa Qasabah,Az Zarqa,Rukban
Central,Az Zarqa Governorate,Zarqa Qasabah,Beerain,Merheb
Central,Az Zarqa Governorate,Zarqa Qasabah,Beerain,Bierain
Central,Az Zarqa Governorate,Zarqa Qasabah,Beerain,Um Rommaneh
Central,Az Zarqa Governorate,Zarqa Qasabah,Beerain,Kamsha
Central,Az Zarqa Governorate,Zarqa Qasabah,Beerain,Alook
Central,Az Zarqa Governorate,Zarqa Qasabah,Beerain,Khalleh
Central,Az Zarqa Governorate,Zarqa Qasabah,Beerain,Reyad
Central,Az Zarqa Governorate,Zarqa Qasabah,Beerain,Saharah
Central,Az Zarqa Governorate,Zarqa Qasabah,Beerain,Ewailiyyeh
Central,Az Zarqa Governorate,Zarqa Qasabah,Beerain,Masarrah Sharqiyyeh
Central,Az Zarqa Governorate,Zarqa Qasabah,Beerain,MasarrahGharbiyyeh
Central,Az Zarqa Governorate,Zarqa Qasabah,Beerain,Mekman
Central,Az Zarqa Governorate,Zarqa Qasabah,Beerain,Naseryah
Central,Az Zarqa Governorate,Zarqa Qasabah,Beerain,Um El-Byar
Central,Az Zarqa Governorate,Zarqa Qasabah,Beerain,Um El-Fat'ier
Central,Az Zarqa Governorate,Zarqa Qasabah,Beerain,Um Khashibeh
Central,Az Zarqa Governorate,Zarqa Qasabah,Beerain,Rojom Eshoak
Central,Az Zarqa Governorate,Zarqa Qasabah,Beerain,Sarroot
Central,Az Zarqa Governorate,Zarqa Qasabah,Beerain,Ain El-Hawaya
Central,Az Zarqa Governorate,Zarqa Qasabah,Beerain,Ain Saber
Central,Az Zarqa Governorate,Zarqa Qasabah,Beerain,Maqam Isa
Central,Az Zarqa Governorate,Zarqa Qasabah,Beerain,Wadi Esswan
Central,Az Zarqa Governorate,Zarqa Qasabah,Beerain,Makethat
Central,Az Zarqa Governorate,Zarqa Qasabah,Al Azraq,Azraq Shamali
Central,Az Zarqa Governorate,Zarqa Qasabah,Al Azraq,Azraq Janoobi
Central,Az Zarqa Governorate,Zarqa Qasabah,Al Azraq,Ain El-Baidha
Central,Az Zarqa Governorate,Zarqa Qasabah,Al Azraq,Qaser Amrah
Central,Az Zarqa Governorate,Zarqa Qasabah,Al Azraq,Omari
Central,Az Zarqa Governorate,Zarqa Qasabah,Al Azraq,Kaedet Selah Jaw (Moafaq Salti)
Central,Az Zarqa Governorate,Al-Hashimiya,Al-Hashimiya,Biereh
Central,Az Zarqa Governorate,Al-Hashimiya,Al-Hashimiya,Sokhneh
Central,Az Zarqa Governorate,Al-Hashimiya,Al-Hashimiya,Rahayal
Central,Az Zarqa Governorate,Al-Hashimiya,Al-Hashimiya,Hashemiyah
Central,Az Zarqa Governorate,Al-Hashimiya,Al-Hashimiya,Doqarah
Central,Az Zarqa Governorate,Al-Hashimiya,Al-Hashimiya,Kherbeh Samra(Raudit Al Amir Mohamad)
Central,Az Zarqa Governorate,Al-Hashimiya,Al-Hashimiya,Qnayyeh
Central,Az Zarqa Governorate,Al-Hashimiya,Al-Hashimiya,Abu Ezzieghan
Central,Az Zarqa Governorate,Al-Hashimiya,Al-Hashimiya,Um Essalleeh
Central,Az Zarqa Governorate,Al-Hashimiya,Al-Hashimiya,Tawahien Adwan
Central,Az Zarqa Governorate,Al-Hashimiya,Al-Hashimiya,Dab'an
Central,Az Zarqa Governorate,Al-Hashimiya,Al-Hashimiya,Ghraiseh